PM10_out,Wind_Direction,PM10_in,blower_rpm,NO2,Humidity,Temperature,datetime,Location_Type,device_id,CO2_in,humidity_in,total_pressure_after_blower,sprinkler_ok,temp_out,CO,PM2.5,SO2,tank_pressure,VOCs,PM10,CO2,humidity_out,PM2_5_out,latitude,chemical_level,chemical_temp,chemical_pH,longitude,CO2_out,power_source,PM5_in,PM5_out,atm_pressure,CH4,PM2_5_in,NOx,temp_in
152.8269984,58,22.98580921,941.7846889,69.23721218,37.64605111,33.31237565,1/8/2000 3:00,Industrial,DEVICE_001,745.0884442,54.01273655,193.5080651,0,20.96928465,1.163348235,79.3914226,12.98121677,3.792297354,106.4050456,96.42673821,475.586599,71.40452125,116.0712169,12.9716,82.23046733,54.21632648,6.407798242,77.5946,559.3748891,solar,135.5471594,53.32573687,999.8834933,2.504296977,117.8364105,151.3834232,32.4748617
127.5372637,41,112.1767505,1004.928862,28.73232531,53.21324051,31.00168895,1/8/2000 4:00,Urban,DEVICE_001,740.6255105,76.99787898,139.9039588,0,24.20552356,2.8662575,33.92697856,2.612149987,2.551808675,82.8588619,66.71575389,442.3130015,53.42258676,25.10027361,12.9716,53.77524653,21.27539181,7.492948664,77.5946,376.2070239,solar,21.23272439,146.4865982,1007.174563,1.92761022,77.65855561,60.7280962,35.24605249
178.5611289,110,60.76923954,1413.442355,8.3895034,79.99141412,24.45095502,1/8/2000 5:00,Rural,DEVICE_001,712.6664301,45.95570704,159.2984426,1,31.3177721,1.568332759,51.51391871,5.770629277,1.63965298,118.6564927,85.27779705,402.6020741,54.94648806,79.52348658,12.9716,36.8605595,23.04399956,6.642528758,77.5946,468.0234448,solar,83.43159454,67.55587838,962.7129777,2.058652421,34.87741182,30.30495505,20.77876033
28.9290635,100,136.1311023,1036.307734,19.27554316,75.57673346,29.36491567,1/8/2000 6:00,Rural,DEVICE_001,705.5136963,89.41993823,97.30456149,1,32.31105246,1.424078992,38.73717823,5.902951774,2.592597974,69.97424585,80.16665469,404.4007352,58.15064977,33.22726319,12.9716,67.42834532,30.95659483,6.180219505,77.5946,546.2317161,solar,67.45555578,72.25978876,975.9658706,1.861226336,77.91065586,37.10332496,36.74239256
66.27128459,235,51.38595722,1402.224675,96.5367505,64.42962134,30.65481678,1/8/2000 7:00,Industrial,DEVICE_001,487.1056126,31.54617593,108.9720694,1,20.79115013,2.53416021,57.1321807,18.19118466,3.319871281,158.4036417,124.8184999,517.4633886,52.06251049,87.519559,12.9716,35.93369222,27.99491899,6.976510014,77.5946,420.6061809,solar,147.5330064,90.71629859,1013.135814,2.462614661,67.09831867,157.9765889,32.390524
103.7065402,218,144.3687929,1067.565653,5.377559195,71.7714939,30.02320372,1/8/2000 8:00,Rural,DEVICE_001,386.4136774,66.21172839,85.53859908,0,28.06077516,2.332939498,44.37576374,13.34702194,4.792213127,123.9208433,99.54748508,378.4268001,36.03719863,94.33445723,12.9716,31.24071373,29.27438456,6.431062876,77.5946,776.4043068,solar,25.6854463,147.6677076,1006.468546,1.955634644,94.68222044,29.16398861,31.26790701
60.8561371,207,89.61236233,1285.729146,54.91919646,67.7914782,30.38456535,1/8/2000 9:00,Urban,DEVICE_001,531.3410804,69.5703589,64.54485064,1,32.9830793,1.932372837,46.9395626,7.331612038,1.275003808,75.91090041,54.94653262,430.0356656,48.5779086,82.44326882,12.9716,75.74631886,51.91772757,8.12979922,77.5946,695.082004,solar,65.69978387,43.8241787,1018.940088,2.266648881,17.30277347,110.3674632,32.49228096
153.9029337,140,188.611398,1316.490344,17.44970291,52.07088623,23.68130784,1/8/2000 10:00,Rural,DEVICE_001,428.0860317,71.28273342,76.85474562,1,33.96141093,2.078773415,71.87691648,10.4285393,3.029576375,78.30000001,78.28127091,391.4093889,69.82406164,75.66743793,12.9716,13.62927157,42.52506376,7.601176241,77.5946,470.7292402,solar,145.7258607,105.3794955,1002.797378,2.241853222,92.51820879,40.84527046,37.28866494
185.4574456,357,44.75376995,1207.592852,80.62455771,47.21319467,31.51019471,1/8/2000 11:00,Industrial,DEVICE_001,662.72799,37.22325473,169.6271068,0,32.76279805,2.981435119,92.00614288,21.75724104,2.315679113,182.1045071,135.0858266,482.362507,69.94706409,107.6339458,12.9716,18.52916239,20.23082645,6.431503413,77.5946,615.8620401,solar,131.1709976,110.2378571,977.5236641,2.451079911,67.24565655,185.6674011,31.73873013
96.27862159,183,81.39194319,1083.186406,98.2065272,56.30330169,32.85710869,1/8/2000 12:00,Industrial,DEVICE_001,505.7448769,86.31178701,151.6318708,1,26.41126449,2.668579334,87.05483466,16.42041575,3.033246777,160.0848014,82.88324458,512.5661385,47.17345843,14.04207176,12.9716,10.61093566,37.17291063,6.027724765,77.5946,674.6521207,solar,124.3900899,95.02541835,991.3446484,2.150197333,115.7440804,182.9026028,31.6190076
81.58386802,268,40.42523382,1027.586626,33.70094745,59.21428127,29.73496664,1/8/2000 13:00,Urban,DEVICE_001,789.0245904,40.87099674,132.0393314,0,21.87040247,1.860804415,25.01970163,4.690150796,1.09590179,94.0147257,48.5485299,426.3336131,57.60615759,43.05519806,12.9716,23.76488678,36.31539707,8.424471147,77.5946,773.575518,grid,46.10639579,22.40096755,996.2709978,1.491841392,44.31529909,121.8229797,39.81358314
193.0791318,13,186.4448513,919.9136127,16.67518563,70.47851664,28.56727748,1/8/2000 14:00,Rural,DEVICE_001,638.4374348,67.36520419,121.2634809,1,28.54224893,2.374995532,25.16497563,8.015928565,2.252101419,125.0927381,91.65602764,377.0963552,41.60683368,33.55306016,12.9716,16.20910078,24.55781078,6.528583218,77.5946,746.7359071,solar,33.92426223,104.7621186,955.4919071,1.870217224,77.75151771,21.45327055,35.13460334
100.0734379,247,177.9210836,1082.367841,9.918754128,76.45976509,27.02732554,1/8/2000 15:00,Rural,DEVICE_001,720.1162536,43.36056475,188.3651425,0,22.57508875,1.590520374,26.22103957,5.985632612,4.27947259,104.1931456,66.0905197,394.2745592,42.62232489,118.6216056,12.9716,99.6222131,47.04567154,7.818649927,77.5946,581.8365018,grid,103.6100508,18.97325955,988.1147871,1.775387888,112.1832321,19.15466207,28.84587611
108.0287121,138,66.42949299,1291.897674,86.81546001,44.48810449,31.26573957,1/8/2000 16:00,Industrial,DEVICE_001,409.6361027,48.43298502,60.91024217,0,38.95247317,2.770473698,72.13867403,20.00103532,3.215766935,149.7209904,123.0470974,503.1038137,31.3828253,49.77982466,12.9716,35.9928973,48.08388754,7.010765739,77.5946,698.5936789,solar,140.1126385,93.45997094,999.652458,2.747529479,16.78861872,125.327402,34.14794
83.29697702,185,138.7971283,1462.982891,15.94814062,70.25420183,27.49109764,1/8/2000 17:00,Rural,DEVICE_001,737.906517,62.7875125,92.09012199,0,29.50341732,1.455058443,42.96660915,9.717026307,2.802329971,103.7849422,72.69275461,396.4125039,83.80479299,89.25046041,12.9716,23.43412114,48.83572876,7.756457815,77.5946,602.9651392,solar,87.94680502,113.5413648,961.7124913,2.120657207,112.781276,40.69608262,27.78460943
183.7187251,200,167.099996,1422.722689,76.15713766,63.31946916,31.39204585,1/8/2000 18:00,Industrial,DEVICE_001,765.2407357,55.03160511,102.490678,1,26.34518349,2.594044075,81.17523003,22.75047529,2.142100287,139.1990366,108.9025657,483.3948962,42.6423999,83.74339385,12.9716,31.68966322,49.13883782,6.946960881,77.5946,598.7167505,grid,90.02577653,39.53578469,1004.64422,2.614676482,84.10685806,124.7279855,24.57750925
122.411987,235,119.9361461,1359.638866,15.69888485,61.06121513,27.3716423,1/8/2000 19:00,Rural,DEVICE_001,569.1778635,39.61353606,167.3638718,1,35.32608142,0.366992172,47.43963532,8.815850035,2.192170091,96.87560534,64.87570536,390.1689072,43.65203262,29.38934231,12.9716,94.25130144,20.00211308,6.260818682,77.5946,401.6338813,solar,49.19707311,127.8270811,990.8640946,1.711703588,12.8012618,25.61890176,31.93703754
157.1914257,215,115.3371041,1373.068406,11.89186413,51.07816025,30.26756488,1/8/2000 20:00,Rural,DEVICE_001,622.813822,40.25618415,198.877193,0,29.95897185,1.835003149,47.63900581,9.867567826,2.532405734,91.86592804,46.13028894,403.068741,46.77608596,32.48473322,12.9716,56.81442007,58.15683215,6.668850026,77.5946,406.7619461,grid,117.7290106,14.24953277,1016.655525,2.129627454,39.6108102,46.216001,38.56364196
166.1252093,101,63.53341236,1298.990942,10.03820857,57.25666651,26.09527924,1/8/2000 21:00,Rural,DEVICE_001,694.1644104,55.08868729,86.10057721,0,26.20068048,1.591948883,46.65958428,10.00417043,4.34228284,112.9299209,63.8815389,404.798861,37.6444843,37.34772481,12.9716,42.83362867,52.56835068,6.564175699,77.5946,588.2901268,grid,36.1861248,128.1338009,952.9695609,2.059675491,86.43979019,54.67203711,38.5827904
81.53282755,339,36.75849821,1056.172115,14.04486119,70.32626802,29.64135735,1/8/2000 22:00,Rural,DEVICE_001,428.6773823,75.4369787,181.1461001,1,36.23935485,1.492295848,42.25680102,12.82523084,4.868852827,119.6151072,52.10171126,387.3710917,68.35577299,52.279637,12.9716,88.60523121,56.15926786,7.284058057,77.5946,470.9876952,grid,55.3150931,74.44606709,968.5728296,2.004493179,12.74531917,4.376663412,26.83810556
98.06497964,223,181.4988364,1444.317018,13.31963007,63.06522876,26.59545163,1/8/2000 23:00,Rural,DEVICE_001,576.1547344,83.87787881,174.5934141,1,37.34304302,1.423317634,24.64585119,8.463296031,2.754621525,127.446059,64.08637165,383.0838243,34.50857719,31.94738255,12.9716,45.54912435,20.62573181,7.97485135,77.5946,359.4666061,solar,69.56110141,40.46231159,992.1087716,1.774690638,71.94960292,25.58031803,30.55354932
172.7249194,194,182.0752503,1302.439387,73.83360481,44.08747186,31.12742274,1/9/2000 0:00,Industrial,DEVICE_001,529.3983625,35.04765974,83.69860965,0,33.46016333,3.469153928,94.71280174,24.94334585,2.573411355,109.4566271,105.1554096,513.5393277,38.05214558,7.259920516,12.9716,40.1507713,57.35435183,6.791418225,77.5946,675.2776418,solar,81.06545302,28.7289403,970.7591939,1.817951122,44.77655155,85.15319,24.23271797
85.3859633,330,133.9582623,1236.264379,64.07377584,59.52872005,26.81256597,1/9/2000 1:00,Urban,DEVICE_001,415.8682965,53.58623445,109.899887,1,20.93928845,2.075809414,38.12069598,5.345188208,4.386203103,71.14549896,62.24897505,420.254267,68.6854036,106.1302015,12.9716,28.65542703,52.39154115,6.036209806,77.5946,364.6189685,solar,43.93736254,143.4630035,1000.009691,1.83756051,76.40528454,84.50164531,39.91262219
162.908324,320,81.02536239,966.5936815,65.23427355,46.64497118,35.28029808,1/9/2000 2:00,Industrial,DEVICE_001,515.39049,36.01473382,111.4509304,1,31.3264576,2.22197943,61.09752852,26.40821898,2.707621283,166.7307318,107.6727718,504.9300956,50.37963723,116.0451306,12.9716,44.00171415,53.48876572,7.556812093,77.5946,617.8745785,grid,26.07715546,20.17318226,1003.13037,2.649466525,10.26033389,138.7441086,39.62235816
189.3786181,60,82.85772343,1168.233326,5.82144363,57.25679882,29.75371788,1/9/2000 3:00,Rural,DEVICE_001,380.6775392,30.99554884,196.7331003,1,35.26589824,1.064367954,52.66221433,8.660130002,3.208072689,115.4981583,65.73816515,388.4417853,72.4768696,44.28059451,12.9716,38.50159204,23.73149539,7.817278468,77.5946,592.6372074,grid,95.48680594,37.87307879,957.1761175,2.007572383,105.2267327,27.37021196,32.99017859
132.1778672,208,150.6720222,1176.214963,22.84169638,70.23046937,27.86570558,1/9/2000 4:00,Rural,DEVICE_001,361.6153581,69.70312096,77.13378521,0,22.73006024,1.934878074,52.85584995,7.659640667,1.923766658,67.14831729,73.32374997,391.8183904,63.44548468,43.92829113,12.9716,70.95735634,49.55112116,8.888611482,77.5946,785.9666108,solar,50.40827745,58.69512864,985.9698125,2.190734336,116.9512315,32.81735064,36.08828119
153.4929117,140,181.4798468,1418.738166,76.93258999,57.71930621,33.03829555,1/9/2000 5:00,Industrial,DEVICE_001,410.8248301,66.14696652,169.8736957,0,24.57341503,3.132794317,73.5613337,30.12154812,3.974010143,109.1047799,131.7710654,486.7603564,45.36127038,5.815558469,12.9716,36.06244342,58.39666759,7.768412409,77.5946,567.8959127,solar,91.373351,96.83287885,985.6223389,2.627766162,116.4209534,102.0562694,34.30200323
164.9175162,155,179.6755564,1227.988932,11.25094296,61.30956626,29.63956789,1/9/2000 6:00,Rural,DEVICE_001,783.4018002,39.78114683,100.1289071,1,37.6499021,1.622405759,49.89187504,10.97173655,3.127953273,94.48568831,79.5178259,400.5466631,69.04967703,83.22882916,12.9716,61.94797718,47.14189366,7.413517678,77.5946,378.6206464,solar,31.61078014,86.27215194,975.8496539,2.092688614,91.20996065,19.42528808,31.86316438
172.1071368,9,160.3775983,1128.240329,53.73712913,54.87302035,32.02684022,1/9/2000 7:00,Industrial,DEVICE_001,597.2882912,44.02876999,159.6305519,0,20.40243444,2.892321781,89.42937849,22.34785909,4.236138201,171.423105,94.61209587,482.5414065,36.97642082,99.92558801,12.9716,15.93029485,42.82245618,7.720204878,77.5946,598.2595855,solar,77.35961426,27.59008894,1015.30474,2.494075272,19.95991762,129.1298587,21.06695994
91.10960081,256,135.5656963,1486.080197,36.92576555,65.41815003,33.22034306,1/9/2000 8:00,Urban,DEVICE_001,784.6199725,31.42246522,113.0016506,1,35.05454276,2.391418582,69.9587779,4.830874002,4.12293092,66.55443456,38.04891062,405.6022579,62.18462298,21.85995454,12.9716,27.2160241,57.82518711,8.78370189,77.5946,728.4932768,solar,84.56252056,50.56191772,1007.925442,1.431934193,92.20026753,156.4187849,29.09528685
29.22742265,187,35.1451937,966.432356,46.86318457,48.47488198,30.20871188,1/9/2000 9:00,Urban,DEVICE_001,544.6240452,80.09683234,136.7539645,1,29.47546585,2.988220292,35.14273068,5.211788906,1.860019073,91.68825961,45.69090871,404.3575839,56.2288863,23.36163018,12.9716,46.66647445,37.71748487,8.485134437,77.5946,798.5821779,grid,17.25529516,43.42524795,998.8046567,2.123442515,7.827495393,89.82409218,33.49572604
92.33772882,111,49.09316854,1153.529057,86.54696059,43.87084022,31.41461144,1/9/2000 10:00,Industrial,DEVICE_001,490.3172599,88.48143576,174.891766,0,28.93544318,3.078760998,93.18764452,23.30997784,3.862542202,166.1693393,116.9560004,519.6630442,46.07241497,95.85957375,12.9716,94.32543285,43.97174265,6.9689362,77.5946,543.6544282,grid,57.12459895,39.89599963,1000.002865,2.303107183,7.544208426,140.5212382,33.55063228
141.2761214,322,181.7397539,925.2148051,18.54820645,69.63952061,30.2217726,1/9/2000 11:00,Rural,DEVICE_001,577.7638383,38.12757221,170.6248347,0,20.14193065,1.308573103,40.60522153,10.53125907,4.200217632,90.78010158,77.98984414,399.5772765,66.24029986,75.87343606,12.9716,43.95267871,39.05353174,6.711763091,77.5946,494.1344341,grid,28.81805477,67.56020711,982.3201301,2.207409458,42.2151752,30.11141563,27.46245237
101.0630694,102,129.1572307,1343.942472,79.99249098,41.01680753,31.31144196,1/9/2000 12:00,Industrial,DEVICE_001,547.7802599,43.88851283,179.9634775,0,36.38796462,2.545124965,36.12612231,28.34614377,2.384428963,223.032259,144.956224,502.6791981,82.28001554,10.15896413,12.9716,69.76667091,57.31384885,6.787900837,77.5946,757.9939836,solar,18.87249587,108.5644034,1014.469616,2.910050938,61.1939669,144.9841157,38.83383973
154.8133672,205,21.65546929,1450.845931,28.51205965,64.503384,28.03766894,1/9/2000 13:00,Urban,DEVICE_001,397.5491079,82.10457144,58.9425988,1,27.19649801,1.137096636,24.12754061,6.332625002,1.690436452,89.25182586,43.71262307,413.2243535,89.93428199,76.5929039,12.9716,32.95785002,23.04338907,7.513263119,77.5946,436.0589581,grid,148.5944325,40.44341051,998.6216799,2.038821881,93.59685305,116.9843321,23.34714064
84.2568373,9,38.26487772,1068.022398,11.24436972,58.06540227,22.75233987,1/9/2000 14:00,Rural,DEVICE_001,638.3718416,85.58782788,153.807583,1,30.81531263,0.98400553,40.69668817,5.656660284,1.010528622,103.5503853,55.16694085,372.0053607,66.46576612,40.52553813,12.9716,21.43302184,40.04478803,8.232148354,77.5946,626.9430118,grid,55.1295383,61.33504316,1001.028674,2.026651447,83.57896831,37.0536521,30.00718892
134.2539454,197,139.4303184,1415.005006,77.37212596,40.40587262,32.63798772,1/9/2000 15:00,Industrial,DEVICE_001,447.2171821,55.17764297,70.99810651,0,33.54601373,3.499142827,46.3898932,20.8600785,2.803614612,118.2206214,114.124067,519.2027701,54.28235246,47.40339288,12.9716,15.26829401,47.47809766,7.509657622,77.5946,532.5714909,grid,123.3824224,64.72843976,1010.318363,2.138271361,56.27881123,154.3378351,33.81767953
53.55556487,174,20.91108509,1075.330938,17.10793305,71.81170285,30.33680951,1/9/2000 16:00,Rural,DEVICE_001,628.8145797,33.03734834,112.3727852,0,34.05259153,1.276679298,47.76084911,9.677881001,2.409730926,84.56867034,78.9593756,378.9984577,43.51242601,93.5191131,12.9716,37.48721487,51.67626154,6.203389187,77.5946,368.4870642,grid,45.64969167,146.7039141,969.1850113,2.087900246,36.46706662,36.65924252,33.94271612
154.8864986,246,48.94544926,1446.462097,40.52349138,60.29834273,35.49579192,1/9/2000 17:00,Industrial,DEVICE_001,642.5904916,32.36351002,132.2882623,0,39.11960118,2.720593745,104.5120249,7.824681551,3.219639335,154.3227914,77.13265352,505.997019,45.42576536,98.25754716,12.9716,24.18949241,43.3207459,8.170742101,77.5946,506.2798134,grid,105.4103811,143.65329,1006.494963,2.645838307,119.6693175,144.5129503,32.97277914
118.2252744,42,118.7720821,1352.377142,53.19644494,51.89661046,32.77351613,1/9/2000 18:00,Urban,DEVICE_001,418.4111839,64.43699196,110.4109227,1,30.62679906,1.881028226,42.74131462,8.638446367,1.75216437,80.79872794,44.97844385,422.6902407,58.76729869,51.04101209,12.9716,25.66094032,56.35670976,8.417910386,77.5946,469.3528351,solar,116.4319004,122.0192616,963.6668422,1.848727409,54.01084976,104.8301856,25.50576427
56.73158994,330,144.5411356,1382.944066,82.14786762,43.62898187,31.72047095,1/9/2000 19:00,Industrial,DEVICE_001,377.6073322,53.57370653,127.9417514,1,27.99439102,3.77810506,63.2428801,16.75304153,4.438662191,173.1628437,99.75810228,538.69412,52.03666208,113.9225876,12.9716,78.46833775,57.67965788,6.868493595,77.5946,658.7410193,grid,93.38942369,43.83224891,974.1739367,2.520924055,56.9095078,161.2972205,23.12413137
72.54401123,46,137.3530267,910.8039334,80.54430688,55.32622837,31.77152676,1/9/2000 20:00,Industrial,DEVICE_001,701.3427137,31.71914565,199.4789463,1,39.07407253,2.490018484,74.50248417,21.32322003,2.031020863,178.4436432,94.39749386,474.4388304,84.82887136,51.74321256,12.9716,11.42542639,22.57276893,7.992377218,77.5946,776.955724,solar,76.0206664,19.52522397,973.4927318,2.426245006,23.81673944,146.632576,32.71880654
154.7495675,321,60.3684757,1477.686214,19.27576683,79.31312699,27.19823166,1/9/2000 21:00,Rural,DEVICE_001,556.9101907,64.99514354,70.28259706,0,32.8422047,1.689349002,46.97692545,8.527678008,1.90571842,90.99063384,69.2706697,403.356559,52.09772806,93.76114405,12.9716,60.20291132,36.09482158,7.279775703,77.5946,470.6212343,solar,67.65772798,54.36657928,1018.496783,1.994542012,96.40309811,37.00925715,31.98604232
106.8682224,73,148.1922598,1336.002595,57.0152107,48.62384995,29.74391659,1/9/2000 22:00,Urban,DEVICE_001,376.173708,30.6781522,151.3184068,0,25.96300713,1.585742282,50.13597975,2.783485076,2.922856226,46.77513675,50.79958781,413.3721552,52.40667547,60.64588542,12.9716,44.15152425,20.93836087,8.667358067,77.5946,715.1596726,solar,58.84155732,47.35123692,1009.957606,1.450509383,84.77345596,83.93106743,23.58712021
58.88565927,133,62.70483575,1082.850657,75.17345512,56.11376933,34.54207784,1/9/2000 23:00,Industrial,DEVICE_001,797.6898427,77.24231749,109.400145,1,22.52928491,2.379831981,67.73897283,28.82854633,2.995404095,131.1635036,128.7134982,498.1765153,53.01207075,108.2162176,12.9716,55.58949999,33.17666629,8.535676674,77.5946,374.9119176,solar,140.1340802,80.82961202,999.0818903,3.113745186,30.38850547,114.4226697,34.10278291
194.1088143,277,78.57194567,1397.636799,93.06897878,41.07897902,33.68117843,1/10/2000 0:00,Industrial,DEVICE_001,376.0012524,48.38596936,69.95146984,0,36.85109003,3.712363027,92.17094832,14.38727597,1.860340915,122.4749154,97.03473422,505.4299062,80.19721262,109.392543,12.9716,60.65472135,41.47472872,7.576295995,77.5946,592.1544545,solar,126.2867171,118.8819074,1000.893973,2.665442883,14.47382025,174.5633293,29.10343983
